DDI-MedLine.d48.s0|0-20|Clostridium difficile|drug
DDI-DrugBank.d179.s12|2-11|Divalproex|drug
DDI-DrugBank.d179.s12|20-27|Depakote|brand
DDI-DrugBank.d179.s13|2-10|estrogens|group
DDI-DrugBank.d179.s13|13-27|female hormones|group
DDI-DrugBank.d179.s14|0-10|Ettretinate|drug
DDI-DrugBank.d179.s14|19-25|Tegison|brand
DDI-DrugBank.d179.s15|2-11|Gold salts|group
DDI-DrugBank.d179.s15|14-35|medicine for arthritis|group
DDI-DrugBank.d179.s16|2-19|Hydroxychloroquine|drug
DDI-DrugBank.d179.s16|22-30|Plaquenil|brand
DDI-DrugBank.d179.s17|2-15|Mercaptopurine|drug
DDI-DrugBank.d179.s17|24-33|Purinethol|brand
DDI-DrugBank.d179.s18|2-11|Naltrexone|drug
DDI-DrugBank.d179.s18|20-25|Trexan|brand
DDI-DrugBank.d179.s19|23-41|birth control pills|group
DDI-DrugBank.d179.s19|55-62|estrogen|drug
DDI-DrugBank.d179.s20|8-22|anti-infectives|group
DDI-DrugBank.d179.s20|50-57|medicine|group
DDI-DrugBank.d179.s20|63-71|infection|group
DDI-DrugBank.d179.s21|2-15|phenothiazines|group
DDI-DrugBank.d179.s21|18-31|acetophenazine|drug
DDI-DrugBank.d179.s21|34-39|Tindal|brand
DDI-DrugBank.d179.s21|43-56|chlorpromazine|drug
DDI-DrugBank.d179.s21|59-67|Thorazine|brand
DDI-DrugBank.d179.s21|71-82|fluphenazine|drug
DDI-DrugBank.d179.s21|85-92|Prolixin|brand
DDI-DrugBank.d179.s21|96-107|mesoridazine|drug
DDI-DrugBank.d179.s21|110-117|Serentil|brand
DDI-DrugBank.d179.s21|121-132|perphenazine|drug
DDI-DrugBank.d179.s21|135-142|Trilafon|brand
DDI-DrugBank.d179.s21|146-161|prochlorperazine|drug
DDI-DrugBank.d179.s21|164-172|Compazine|brand
DDI-DrugBank.d179.s21|203-211|Phenergan|brand
DDI-DrugBank.d179.s21|242-249|Mellaril|brand
DDI-DrugBank.d179.s21|283-291|Stelazine|brand
DDI-DrugBank.d179.s21|325-331|Vesprin|brand
DDI-DrugBank.d179.s21|362-368|Temaril|brand
DDI-DrugBank.d179.s22|2-11|Plicamycin|drug
DDI-DrugBank.d179.s22|20-28|Mithracin|brand
DDI-DrugBank.d179.s23|2-14|Valproic acid|drug
DDI-DrugBank.d179.s23|23-30|Depakene|brand
DDI-DrugBank.d179.s23|41-53|sulfapyridine|drug
DDI-DrugBank.d179.s24|0-19|Acetohydroxamic acid|drug
DDI-DrugBank.d179.s24|28-36|Lithostat|brand
DDI-DrugBank.d179.s25|2-8|Dapsone|drug
DDI-DrugBank.d179.s26|2-13|Furazolidone|drug
DDI-DrugBank.d179.s26|22-29|Furoxone|brand
DDI-DrugBank.d179.s27|2-15|Nitrofurantoin|drug
DDI-DrugBank.d179.s27|24-33|Furadantin|brand
DDI-DrugBank.d179.s28|2-11|Primaquine|drug
DDI-DrugBank.d179.s29|2-13|Procainamide|drug
DDI-DrugBank.d179.s29|22-30|Pronestyl|brand
DDI-DrugBank.d179.s30|2-10|Quinidine|drug
DDI-DrugBank.d179.s30|19-26|Quinidex|brand
DDI-DrugBank.d179.s31|2-8|Quinine|drug
DDI-DrugBank.d179.s31|17-23|Quinamm|brand
DDI-DrugBank.d179.s32|2-10|Sulfoxone|drug
DDI-DrugBank.d179.s32|19-25|Diasone|brand
DDI-DrugBank.d179.s33|2-10|Vitamin K|group
DDI-DrugBank.d179.s33|19-30|AquaMEPHYTON|brand
DDI-DrugBank.d179.s33|33-42|Synkayvite|brand
DDI-DrugBank.d179.s33|53-65|sulfapyridine|group
DDI-DrugBank.d179.s34|2-15|Anticoagulants|group
DDI-DrugBank.d179.s35|2-9|Ethotoin|drug
DDI-DrugBank.d179.s35|18-25|Peganone|brand
DDI-DrugBank.d179.s36|2-12|Mephenytoin|drug
DDI-DrugBank.d179.s36|15-23|Mesantoin|drug_n
DDI-DrugBank.d179.s36|33-45|sulfapyridine|drug
DDI-DrugBank.d179.s37|2-14|Antidiabetics|group
DDI-DrugBank.d179.s37|23-39|diabetes medicine|group
DDI-DrugBank.d179.s37|72-84|Antidiabetics|group
DDI-DrugBank.d179.s37|91-103|sulfapyridine|drug
DDI-DrugBank.d179.s37|197-209|Antidiabetics|group
DDI-DrugBank.d179.s38|2-13|Methotrexate|drug
DDI-DrugBank.d179.s38|22-27|Mexate|brand
DDI-DrugBank.d179.s38|37-48|Methotrexate|drug
DDI-DrugBank.d179.s38|55-67|sulfapyridine|group
DDI-DrugBank.d179.s38|156-167|Methotrexate|drug
DDI-DrugBank.d179.s39|2-11|Methyldopa|drug
DDI-DrugBank.d179.s39|20-26|Aldomet|brand
DDI-DrugBank.d179.s39|36-45|Methyldopa|drug
DDI-DrugBank.d179.s39|52-64|sulfapyridine|drug
DDI-DrugBank.d179.s40|2-10|Phenytoin|drug
DDI-DrugBank.d179.s40|19-26|Dilantin|brand
DDI-DrugBank.d179.s40|36-44|Phenytoin|drug
DDI-DrugBank.d179.s40|51-63|sulfapyridine|drug
DDI-DrugBank.d179.s40|152-160|Phenytoin|drug
DDI-DrugBank.d639.s0|0-5|SUTENT|drug
DDI-DrugBank.d639.s0|52-63|ketoconazole|drug
DDI-DrugBank.d639.s0|66-77|itraconazole|drug
DDI-DrugBank.d639.s0|80-93|clarithromycin|group
DDI-DrugBank.d639.s0|96-105|atazanavir|drug
DDI-DrugBank.d639.s0|108-116|indinavir|drug
DDI-DrugBank.d639.s0|119-128|nefazodone|drug
DDI-DrugBank.d639.s0|131-140|nelfinavir|drug
DDI-DrugBank.d639.s0|143-151|ritonavir|group
DDI-DrugBank.d639.s0|154-163|saquinavir|drug
DDI-DrugBank.d639.s0|166-178|telithromycin|drug
DDI-DrugBank.d639.s0|181-192|voriconazole|drug
DDI-DrugBank.d639.s1|54-59|SUTENT|drug
DDI-DrugBank.d639.s2|0-5|SUTENT|drug
DDI-DrugBank.d639.s2|28-33|SUTENT|drug
DDI-DrugBank.d639.s2|40-54|CYP3A4 inducers|group
DDI-DrugBank.d639.s2|63-75|dexamethasone|drug
DDI-DrugBank.d639.s2|78-86|phenytoin|drug
DDI-DrugBank.d639.s2|89-101|carbamazepine|drug
DDI-DrugBank.d639.s2|104-111|rifampin|drug
DDI-DrugBank.d639.s2|114-122|rifabutin|drug
DDI-DrugBank.d639.s2|125-134|rifapentin|drug
DDI-DrugBank.d639.s2|137-149|phenobarbital|drug
DDI-DrugBank.d639.s2|152-165|St. Johns Wort|brand
DDI-DrugBank.d639.s2|181-189|sunitinib|drug
DDI-DrugBank.d639.s3|0-2|St.|drug
DDI-DrugBank.d639.s4|0-14|St. John's Wort|group
DDI-DrugBank.d639.s4|29-34|SUTENT|drug
DDI-DrugBank.d639.s5|0-5|SUTENT|drug
DDI-DrugBank.d639.s5|23-25|St.|group
DDI-DrugBank.d639.s6|0-9|Johns Wort|drug
DDI-DrugBank.d639.s7|72-88|CYP3A4 inhibitors|group
DDI-DrugBank.d639.s7|93-107|CYP3A4 inducers|group
DDI-DrugBank.d723.s0|39-60|acetylcholine chloride|drug
DDI-DrugBank.d723.s0|63-69|Miochol|brand
DDI-DrugBank.d723.s0|77-85|carbachol|drug
DDI-DrugBank.d723.s0|88-96|Carboptic|brand
DDI-DrugBank.d723.s0|159-166|suprofen|drug
DDI-DrugBank.d704.s0|85-90|FLOMAX|drug
DDI-DrugBank.d704.s0|111-142|alpha-adrenergic blocking agents|group
DDI-DrugBank.d704.s1|42-47|FLOMAX|drug
DDI-DrugBank.d704.s1|103-134|alpha-adrenergic blocking agents|group
DDI-DrugBank.d704.s2|0-9|cimetidine|drug
DDI-DrugBank.d704.s2|51-60|cimetidine|drug
DDI-DrugBank.d704.s2|66-71|FLOMAX|drug
DDI-DrugBank.d704.s3|44-57|tamsulosin HCI|drug
DDI-DrugBank.d704.s4|11-16|FLOMAX|drug
DDI-DrugBank.d704.s4|75-84|cimetidine|drug
DDI-DrugBank.d704.s5|0-13|tamsulosin HCI|drug
DDI-DrugBank.d704.s5|19-26|warfarin|drug
DDI-DrugBank.d704.s6|0-7|warfarin|drug
DDI-DrugBank.d704.s6|13-18|FLOMAX|brand
DDI-DrugBank.d658.s0|0-11|testolactone|drug
DDI-DrugBank.d658.s0|41-59|oral anticoagulants|group
DDI-DrugBank.d658.s1|19-31|anticoagulant|group
DDI-DrugBank.d658.s2|58-69|testolactone|drug
DDI-DrugBank.d658.s2|95-103|estradiol|drug
DDI-DrugBank.d658.s2|147-155|estradiol|drug
DDI-DrugBank.d658.s2|242-251|creatinine|drug
DDI-DrugBank.d766.s0|0-11|trimetrexate|drug
DDI-DrugBank.d766.s0|33-50|P450 enzyme system|group
DDI-DrugBank.d766.s0|53-57|drugs|drug
DDI-DrugBank.d766.s0|87-104|P450 enzyme system|group
DDI-DrugBank.d766.s0|127-148|drug-drug interactions|group
DDI-DrugBank.d766.s0|165-176|trimetrexate|drug
DDI-DrugBank.d766.s1|0-11|trimetrexate|drug
DDI-DrugBank.d766.s1|54-65|trimetrexate|drug
DDI-DrugBank.d766.s1|146-157|erythromycin|drug
DDI-DrugBank.d766.s1|160-167|rifampin|drug
DDI-DrugBank.d766.s1|170-178|rifabutin|drug
DDI-DrugBank.d766.s1|181-192|ketoconazole|drug
DDI-DrugBank.d766.s1|199-209|fluconazole|drug
DDI-DrugBank.d766.s2|56-65|cimetidine|drug
DDI-DrugBank.d766.s2|101-112|trimetrexate|drug
DDI-DrugBank.d766.s2|134-146|acetaminophen|drug
DDI-DrugBank.d766.s2|186-197|trimetrexate|drug
DDI-DrugBank.d766.s3|0-11|clotrimazole|drug
DDI-DrugBank.d766.s3|14-25|ketoconazole|drug
DDI-DrugBank.d766.s3|28-37|miconazole|drug
DDI-DrugBank.d766.s3|40-75|nitrogen substituted imidazole drugs|group
DDI-DrugBank.d766.s3|78-89|trimetrexate|drug
DDI-DrugBank.d766.s4|30-34|drugs|group
DDI-DrugBank.d766.s4|40-51|trimetrexate|drug
DDI-DrugBank.d328.s0|0-9|valdecoxib|drug
DDI-DrugBank.d328.s0|15-18|drug|drug
DDI-DrugBank.d328.s0|45-54|valdecoxib|drug
DDI-DrugBank.d328.s0|81-90|valdecoxib|drug
DDI-DrugBank.d328.s0|129-137|noprodrug|drug
DDI-DrugBank.d328.s1|34-52|intravenous prodrug|drug
DDI-DrugBank.d328.s1|113-122|valdecoxib|drug
DDI-DrugBank.d328.s1|127-143|drug interactions|group
DDI-DrugBank.d328.s2|20-29|valdecoxib|drug
DDI-DrugBank.d328.s2|72-78|CYP 3A4|group
DDI-DrugBank.d328.s2|84-90|CYP 2C9|group
DDI-DrugBank.d328.s3|0-9|valdecoxib|drug
DDI-DrugBank.d328.s3|38-45|CYP 2C19|group
DDI-DrugBank.d328.s3|77-83|CYP 2C9|group
DDI-DrugBank.d328.s3|137-143|CYP 2D6|group
DDI-DrugBank.d328.s3|177-183|CYP 3A4|group
DDI-DrugBank.d328.s4|0-6|Aspirin|drug
DDI-DrugBank.d328.s4|39-45|Aspirin|drug
DDI-DrugBank.d328.s4|52-61|valdecoxib|drug
DDI-DrugBank.d328.s4|142-151|valdecoxib|drug
DDI-DrugBank.d328.s5|0-9|valdecoxib|drug
DDI-DrugBank.d328.s5|55-61|aspirin|drug
DDI-DrugBank.d328.s5|87-93|aspirin|drug
DDI-DrugBank.d328.s6|20-41|drug interaction study|group
DDI-DrugBank.d328.s6|69-94|prodrug form of valdecoxib|drug
DDI-DrugBank.d328.s6|119-125|placebo|drug
DDI-DrugBank.d328.s6|134-143|valdecoxib|drug
DDI-DrugBank.d328.s6|171-177|aspirin|drug
DDI-DrugBank.d328.s7|16-25|Valdecoxib|drug
DDI-DrugBank.d328.s7|116-127|Methotrexate|drug
DDI-DrugBank.d328.s8|0-13|ACE-inhibitors|drug
DDI-DrugBank.d328.s8|36-41|NSAIDs|group
DDI-DrugBank.d328.s8|87-100|ACE-inhibitors|drug
DDI-DrugBank.d328.s9|66-71|BEXTRA|brand
DDI-DrugBank.d328.s9|92-105|ACE-inhibitors|group
DDI-DrugBank.d328.s10|0-9|Furosemide|drug
DDI-DrugBank.d328.s10|86-91|NSAIDs|group
DDI-DrugBank.d328.s10|130-139|Furosemide|drug
DDI-DrugBank.d328.s10|145-153|thiazides|group
DDI-DrugBank.d328.s11|57-79|prostaglandin synthesis|group
DDI-DrugBank.d328.s12|0-14|anticonvulsants|group
DDI-DrugBank.d328.s12|17-25|Phenytoin|drug
DDI-DrugBank.d328.s12|59-61|AUC|group
DDI-DrugBank.d328.s12|67-76|valdecoxib|drug
DDI-DrugBank.d328.s12|79-99|40 mg BID for 12 days|drug_n
DDI-DrugBank.d328.s12|165-169|doses|group
DDI-DrugBank.d328.s12|173-181|phenytoin|drug
DDI-DrugBank.d328.s12|185-199|CYP 3A4 inducer|group
DDI-DrugBank.d328.s13|0-9|valdecoxib|drug
DDI-DrugBank.d328.s13|42-51|valdecoxib|drug
DDI-DrugBank.d328.s13|114-122|phenytoin|drug
DDI-DrugBank.d328.s14|0-9|Valdecoxib|drug
DDI-DrugBank.d328.s14|86-94|phenytoin|drug
DDI-DrugBank.d328.s14|99-105|CYP 2C9|group
DDI-DrugBank.d328.s14|111-118|CYP 2C19|group
DDI-DrugBank.d328.s15|36-50|anticonvulsants|group
DDI-DrugBank.d328.s16|57-62|BEXTRA|brand
DDI-DrugBank.d328.s16|115-128|anticonvulsant|group
DDI-DrugBank.d328.s17|66-68|CYP|group
DDI-DrugBank.d328.s17|100-102|CYP|group
DDI-DrugBank.d328.s18|22-31|valdecoxib|drug
DDI-DrugBank.d328.s18|94-109|dextromethorphan|drug
DDI-DrugBank.d328.s18|158-167|valdecoxib|drug
DDI-DrugBank.d328.s19|8-23|dextromethorphan|drug
DDI-DrugBank.d328.s19|80-89|valdecoxib|drug
DDI-DrugBank.d328.s19|135-141|CYP 2D6|group
DDI-DrugBank.d328.s20|11-20|Valdecoxib|drug
DDI-DrugBank.d328.s20|77-83|Lithium|drug
DDI-DrugBank.d328.s20|178-184|Lithium|drug
DDI-DrugBank.d328.s21|100-105|BEXTRA|brand
DDI-DrugBank.d328.s21|129-135|Lithium|drug
DDI-DrugBank.d328.s22|61-70|valdecoxib|drug
DDI-DrugBank.d328.s23|0-7|Warfarin|drug
DDI-DrugBank.d328.s23|24-33|valdecoxib|drug
DDI-DrugBank.d328.s23|42-54|anticoagulant|group
DDI-DrugBank.d328.s23|66-73|Warfarin|drug
DDI-DrugBank.d328.s23|76-87|1 - 8 mg/day|drug
DDI-DrugBank.d328.s23|145-150|BEXTRA|brand
DDI-DrugBank.d328.s24|0-9|Valdecoxib|drug
DDI-DrugBank.d328.s24|78-87|R-warfarin|drug
DDI-DrugBank.d328.s24|93-102|S-warfarin|drug
DDI-DrugBank.d328.s24|207-214|warfarin|drug
DDI-DrugBank.d328.s25|76-85|valdecoxib|drug
DDI-DrugBank.d328.s26|0-12|Anticoagulant|drug
DDI-DrugBank.d328.s26|114-119|BEXTRA|drug
DDI-DrugBank.d328.s26|143-150|warfarin|drug
DDI-DrugBank.d328.s27|0-10|Fluconazole|drug
DDI-DrugBank.d328.s27|16-27|Ketoconazole|drug
DDI-DrugBank.d328.s27|30-41|Ketoconazole|drug
DDI-DrugBank.d328.s27|47-57|Fluconazole|drug
DDI-DrugBank.d328.s27|77-83|CYP 3A4|group
DDI-DrugBank.d328.s27|89-95|CYP 2C9|group
DDI-DrugBank.d328.s28|42-51|valdecoxib|drug
DDI-DrugBank.d328.s28|172-87||drug
DDI-DrugBank.d328.s29|25-34|valdecoxib|drug
DDI-DrugBank.d328.s29|79-89|fluconazole|group
DDI-DrugBank.d328.s29|124-135|ketoconazole|group
DDI-DrugBank.d328.s30|0-8|Glyburide|drug
DDI-DrugBank.d328.s30|11-19|Glyburide|drug
DDI-DrugBank.d328.s30|26-42|CYP 2C9 substrate|group
DDI-DrugBank.d328.s31|0-9|valdecoxib|drug
DDI-DrugBank.d328.s31|39-47|glyburide|drug
DDI-DrugBank.d328.s31|122-130|glyburide|drug
DDI-DrugBank.d328.s32|0-9|valdecoxib|drug
DDI-DrugBank.d328.s32|18-20|bid|group
DDI-DrugBank.d328.s32|23-25|day|group
DDI-DrugBank.d328.s32|40-42|qod|group
DDI-DrugBank.d328.s32|45-48|days|group
DDI-DrugBank.d328.s32|61-69|glyburide|drug
DDI-DrugBank.d328.s32|77-79|qod|group
DDI-DrugBank.d328.s33|0-9|valdecoxib|drug
DDI-DrugBank.d328.s33|12-27|COX-2 inhibitors|group
DDI-DrugBank.d328.s33|79-87|glyburide|drug
DDI-DrugBank.d328.s35|0-9|valdecoxib|drug
DDI-DrugBank.d328.s35|58-67|valdecoxib|drug
DDI-DrugBank.d328.s35|208-216|glyburide|drug
DDI-DrugBank.d328.s35|219-239|5 mg QD and 10 mg BID|brand
DDI-DrugBank.d328.s35|247-256|valdecoxib|drug
DDI-DrugBank.d328.s36|20-28|glyburide|drug
DDI-DrugBank.d328.s36|59-68|valdecoxib|drug
DDI-DrugBank.d328.s37|0-9|Omeprazole|drug
DDI-DrugBank.d328.s37|12-21|Omeprazole|drug
DDI-DrugBank.d328.s37|28-44|CYP 3A4 substrate|group
DDI-DrugBank.d328.s37|50-67|CYP 2C19 substrate|group
DDI-DrugBank.d328.s37|73-90|CYP 2C19 inhibitor|group
DDI-DrugBank.d328.s38|0-9|Valdecoxib|drug
DDI-DrugBank.d328.s38|113-122|omeprazole|drug
DDI-DrugBank.d328.s39|0-9|valdecoxib|drug
DDI-DrugBank.d328.s39|33-42|omeprazole|drug
DDI-DrugBank.d328.s40|102-111|omeprazole|drug
DDI-DrugBank.d328.s40|117-126|valdecoxib|drug
DDI-DrugBank.d328.s41|51-60|omeprazole|drug
DDI-DrugBank.d328.s41|79-95|Zollinger-Ellison|group
DDI-DrugBank.d328.s41|135-144|omeprazole|drug
DDI-DrugBank.d328.s42|0-9|valdecoxib|drug
DDI-DrugBank.d328.s43|0-18|Oral Contraceptives|group
DDI-DrugBank.d328.s43|21-30|Valdecoxib|drug
DDI-DrugBank.d328.s43|93-105|norethindrone|drug
DDI-DrugBank.d328.s43|107-123|ethinyl estradiol|drug
DDI-DrugBank.d328.s43|152-167|Ortho-Novum 1/35|brand
DDI-DrugBank.d328.s44|0-9|valdecoxib|drug
DDI-DrugBank.d328.s44|31-40|valdecoxib|drug
DDI-DrugBank.d328.s44|46-61|Ortho-Novum 1/35|brand
DDI-DrugBank.d328.s44|90-102|norethindrone|drug
DDI-DrugBank.d328.s44|108-124|ethinyl estradiol|drug
DDI-DrugBank.d328.s46|0-12|norethindrone|drug
DDI-DrugBank.d328.s46|18-34|ethinyl estradiol|drug
DDI-DrugBank.d328.s46|89-106|oral contraceptive|group
DDI-DrugBank.d328.s46|125-134|valdecoxib|drug
DDI-DrugBank.d328.s47|0-7|Diazepam|drug
DDI-DrugBank.d328.s47|10-17|Diazepam|drug
DDI-DrugBank.d328.s47|20-25|Valium|brand
DDI-DrugBank.d328.s47|33-39|CYP 3A4|group
DDI-DrugBank.d328.s47|45-52|CYP 2C19|group
DDI-DrugBank.d328.s48|0-7|diazepam|drug
DDI-DrugBank.d328.s48|70-79|valdecoxib|drug
DDI-DrugBank.d328.s48|131-140|valdecoxib|drug
DDI-DrugBank.d328.s48|214-221|diazepam|drug
DDI-DrugBank.d328.s49|37-44|diazepam|drug
DDI-DrugBank.d328.s49|87-96|valdecoxib|drug
DDI-DrugBank.d328.s49|236-243|diazepam|drug
DDI-DrugBank.d782.s0|0-8|Vindesine|drug
DDI-DrugBank.d782.s0|70-84|Blood dyscrasia|group
DDI-DrugBank.d782.s0|111-123|myelotoxicity|group
DDI-DrugBank.d782.s0|127-149|Bone marrow depressants|group
DDI-DrugBank.d782.s0|189-201|myelotoxicity|group
DDI-DrugBank.d782.s0|205-221|Radiation therapy|group
DDI-DrugBank.d782.s0|254-275|Neurotoxic medications|group
DDI-DrugBank.d782.s0|310-318|Phenytoin|drug
DDI-DrugBank.d782.s0|353-371|Live virus vaccines|group
DDI-DrugBank.d782.s0|526-536|Mitomycin-C|drug
DDI-DrugBank.d782.s0|588-608|Killed virus vaccines|group
DDI-DrugBank.d759.s0|0-12|ascorbic acid|drug
DDI-DrugBank.d759.s0|68-85|bishydroxycoumarin|drug
